"PM25","lon","lat"
6.08389483870968,-82.25697,30.03746
5.40612548387097,-83.88624,30.03833
6.1229364516129,-83.13281,30.04922
5.14127290322581,-84.88489,30.05083
6.12500193548387,-82.37923,30.05471
8.22746290322581,-81.6256,30.05478
5.19451258064516,-85.0077,30.06501
5.83261838709677,-83.25529,30.06545
6.05128741935484,-82.50156,30.07182
8.72010935483871,-81.74776,30.07277
5.11026580645161,-85.13056,30.07905
5.6929935483871,-83.37781,30.08154
6.98060774193548,-82.62393,30.08878
7.78558580645161,-81.86997,30.09061
5.11617387096774,-85.25346,30.09294
6.71809548387097,-83.50038,30.09748
6.33375096774194,-84.37695,30.09887
6.53652032258065,-82.74636,30.10561
5.04096548387097,-85.3764,30.1067
6.59019387096774,-81.99223,30.10832
5.94931419354839,-83.62301,30.11329
5.76888387096774,-84.49974,30.11365
5.23802677419355,-85.49939,30.1203
6.38629580645161,-82.86884,30.12229
6.76257516129032,-81.36025,30.12405
6.3756135483871,-82.11456,30.12588
5.83352290322581,-84.62258,30.12828
5.39381193548387,-83.74568,30.12895
6.41304064516129,-82.99137,30.13883
7.54664709677419,-81.48245,30.14235
5.35514193548387,-84.74547,30.14278
6.01588387096774,-82.23693,30.1433
5.29765516129032,-83.8684,30.14446
6.44809161290323,-83.11396,30.15523
5.24319161290323,-84.8684,30.15713
5.31039677419355,-83.99117,30.15984
8.67909096774194,-81.60471,30.16051
5.91326225806452,-82.35936,30.16058
5.18905516129032,-84.99138,30.17133
6.09369548387097,-83.2366,30.17148
5.51797064516129,-84.11398,30.17507
6.23096935483871,-82.48184,30.17771
8.40061451612903,-81.72703,30.17852
5.10493612903226,-85.1144,30.18539
5.70046806451613,-83.35928,30.1876
6.22756193548387,-84.23685,30.19016
7.37405709677419,-82.60438,30.1947
8.15193806451613,-81.8494,30.19639
5.2474135483871,-85.23746,30.19931
5.77648,-83.48201,30.20357
6.64631258064516,-84.35976,30.2051
6.69003806451613,-82.72697,30.21156
5.0252664516129,-85.36057,30.21309
6.58894903225806,-81.97182,30.21412
5.54874677419355,-83.6048,30.21939
5.91779161290323,-84.48272,30.2199
5.22709516129032,-85.48372,30.22672
6.4111735483871,-82.84961,30.22826
6.93746709677419,-82.09431,30.23171
5.89153419354839,-84.60572,30.23456
5.43185516129032,-83.72763,30.23508
5.9063864516129,-85.60691,30.2402
6.75282580645161,-82.97231,30.24483
7.84015032258065,-81.46135,30.24806
5.45623612903226,-84.72877,30.24908
6.37375258064516,-82.21684,30.24916
5.22521580645161,-83.85052,30.25062
5.20901290322581,-87.97977,30.25545
6.72520161290323,-83.09505,30.26126
5.37322322580645,-84.85187,30.26345
5.2888264516129,-83.97344,30.26602
8.72306483870968,-81.58377,30.26625
5.96864677419355,-82.33943,30.26647
6.21978709677419,-83.21785,30.27754
5.33393774193548,-84.97501,30.27768
5.45215387096774,-85.97674,30.2798
5.53601935483871,-84.09643,30.28128
5.86842451612903,-82.46207,30.28363
8.83217806451613,-81.70625,30.28429
5.18939483870968,-85.09819,30.29176
5.92064322580645,-83.34069,30.29368
6.55944903225806,-84.21945,30.29639
6.00388580645161,-82.58478,30.30065
7.84791387096774,-81.82877,30.30219
5.03648096774194,-85.22142,30.3057
5.83581774193548,-83.46359,30.30967
6.87486322580645,-84.34253,30.31136
6.03429193548387,-82.70753,30.31753
4.94171161290323,-85.34469,30.3195
6.59971741935484,-81.95136,30.31995
5.7095664516129,-83.58654,30.32553
6.34694064516129,-84.46564,30.32619
6.64633096774194,-87.59629,30.32963
5.13941483870968,-85.468,30.33315
6.36887419354839,-82.83033,30.33426
6.16371387096774,-82.07401,30.33757
6.38148516129032,-87.71997,30.34064
6.09315774193548,-84.58881,30.34087
5.60339,-83.70953,30.34124
5.49366516129032,-85.59136,30.34666
6.56433129032258,-82.95319,30.35086
7.67781580645161,-81.44019,30.3538
6.01155903225806,-82.1967,30.35505
5.73231580645161,-84.71203,30.35541
5.61968258064516,-83.83258,30.3568
5.21091258064516,-85.71476,30.36003
6.59602258064516,-83.07609,30.36731
5.58180935483871,-84.83529,30.3698
8.39365516129032,-81.56277,30.37202
5.68210838709677,-83.95567,30.37223
5.69708580645161,-82.31945,30.37238
5.17064258064516,-85.8382,30.37325
6.02038612903226,-88.21504,30.38324
6.31575483870968,-83.19905,30.38362
5.65260612903226,-84.95859,30.38405
5.05336580645161,-85.96169,30.38633
5.78741741935484,-84.07882,30.38751
5.62252838709677,-82.44226,30.38957
8.70941225806452,-81.6854,30.39009
5.47533225806452,-85.08194,30.39816
5.7347364516129,-86.08521,30.39926
6.34960161290323,-83.32206,30.39978
6.80359483870968,-84.20201,30.40265
5.75994903225807,-82.56512,30.40662
6.97456032258065,-81.8081,30.40802
5.70127322580645,-86.20877,30.41205
5.14278709677419,-85.20533,30.41212
7.20001193548387,-87.33584,30.41388
6.25389935483871,-83.44512,30.41581
8.18711064516129,-84.32525,30.41764
5.82697709677419,-82.68803,30.42353
5.90007516129032,-86.33237,30.42469
6.43910129032258,-87.45961,30.4252
6.14981774193548,-81.93084,30.42581
5.09002548387097,-85.32877,30.42595
5.85730322580645,-83.56823,30.43168
6.78193870967742,-84.44853,30.43249
6.31977064516129,-87.58343,30.43638
6.08229838709677,-86.45602,30.43719
5.31233322580645,-85.45225,30.43962
6.11062096774194,-82.811,30.44029
5.82555580645161,-82.05364,30.44346
6.66405548387097,-84.57186,30.4472
6.35661935483871,-87.70728,30.44741
5.7083135483871,-83.69139,30.44742
5.75074419354839,-85.57577,30.45315
6.28815709677419,-82.93401,30.45691
5.95786032258065,-87.83116,30.45829
5.87473516129032,-82.17651,30.46096
7.35100258064516,-86.70343,30.46175
6.05226612903226,-84.69524,30.46176
5.65901677419355,-83.8146,30.46301
5.62992225806452,-85.69933,30.46654
6.20314741935484,-83.05708,30.47339
9.1332964516129,-86.82719,30.47382
5.70049612903226,-84.81866,30.47618
7.29158516129032,-81.54171,30.47781
5.71106129032258,-82.29942,30.47832
5.87315806451613,-83.93786,30.47846
5.19560903225806,-85.82294,30.47978
7.92030096774193,-86.95099,30.48574
6.21659129032258,-83.1802,30.48972
6.47234419354839,-88.20302,30.49008
5.38668774193548,-84.94213,30.49045
5.24188903225806,-85.94659,30.49288
6.13947677419355,-84.06116,30.49377
5.53295806451613,-82.42239,30.49554
7.24668032258065,-81.66451,30.49591
6.43245032258065,-88.32703,30.50038
5.36023064516129,-85.06564,30.50459
5.63755387096774,-86.07028,30.50583
6.29648129032258,-83.30338,30.50592
6.96081322580645,-84.18452,30.50893
8.31121064516129,-87.19869,30.50914
5.63524,-82.5454,30.51262
6.94167129032258,-81.78736,30.51387
5.25997225806452,-85.1892,30.51857
5.79186387096774,-86.19401,30.51864
7.4385835483871,-87.32261,30.52063
6.41544290322581,-83.4266,30.52196
6.91113709677419,-84.30791,30.52395
5.67795225806452,-82.66848,30.52955
6.63093580645161,-86.31778,30.53131
6.16519580645161,-81.91027,30.53169
6.30640806451613,-87.44655,30.53197
5.13126322580645,-85.31281,30.53241
6.0007,-83.54987,30.53787
7.13492806451613,-84.43137,30.53882
5.91111903225806,-87.57053,30.54316
5.82237032258065,-86.44159,30.54383
5.32778774193548,-85.43645,30.54611
5.78594903225806,-82.79161,30.54634
5.84804387096774,-82.03323,30.54936
7.49318322580645,-84.55486,30.55355
5.81011870967742,-83.67319,30.55363
5.95867838709677,-87.69455,30.55421
6.01852387096774,-86.56544,30.5562
5.59297129032258,-85.56013,30.55967
6.04073,-82.91479,30.56299
6.14554774193548,-87.8186,30.56511
5.63459258064516,-82.15625,30.5669
6.54831064516129,-84.67841,30.56814
10.6771712903226,-86.68933,30.56843
5.7609435483871,-83.79657,30.56925
5.47919483870968,-85.68386,30.57307
6.12317419354839,-83.03802,30.57949
10.9249329032258,-86.81326,30.58051
5.86881,-84.80199,30.58258
7.64211387096774,-81.52059,30.58363
5.48879193548387,-82.27933,30.58429
6.08707903225806,-83.91999,30.58472
5.20979161290323,-85.80764,30.58634
8.26196935483871,-86.93722,30.59245
6.3901164516129,-83.1613,30.59585
5.49192032258065,-84.92563,30.59688
7.67001258064516,-88.19096,30.59694
5.35183225806452,-85.93145,30.59946
6.15649612903226,-84.04346,30.60005
5.53248838709677,-82.40246,30.60153
7.19348967741935,-81.64355,30.60176
7.92656387096774,-87.06123,30.60425
6.41171129032258,-88.31515,30.60727
5.51794419354839,-85.0493,30.61103
6.40926548387097,-83.28464,30.61207
5.45250161290323,-86.05531,30.61243
6.38757548387097,-84.16698,30.61524
7.77079709677419,-87.18526,30.61589
5.69579612903226,-82.52564,30.61864
6.43901806451613,-81.76656,30.61975
5.4808735483871,-85.17303,30.62504
5.67085612903226,-86.17921,30.62526
7.38427387096774,-87.30934,30.6274
6.23233612903226,-83.40803,30.62815
6.62767483870968,-84.29054,30.63028
5.7525135483871,-82.64888,30.6356
6.24390838709677,-81.88963,30.63759
7.39635806451613,-86.30314,30.63795
6.06398838709677,-87.43346,30.63875
5.38029419354839,-85.29679,30.63891
6.15576387096774,-83.53146,30.64408
6.98363,-84.41415,30.64518
5.74196129032258,-87.5576,30.64997
5.54873290322581,-86.42712,30.65049
5.77603548387097,-82.77217,30.65242
5.43109967741935,-85.4206,30.65263
5.85844225806452,-82.01276,30.6553
6.17339,-83.65495,30.65986
6.39314612903226,-84.53782,30.65993
5.75538096774194,-87.68179,30.66103
6.25011064516129,-86.55113,30.66288
5.38304903225806,-85.54446,30.6662
5.83775225806452,-82.89551,30.66909
6.31335290322581,-87.80601,30.67195
5.73934967741935,-82.13595,30.67286
6.30720580645161,-84.66152,30.67455
6.52542774193548,-86.67519,30.67513
6.02397612903226,-83.77849,30.67551
5.39106967741936,-85.66835,30.67963
6.29582161290323,-87.93026,30.68273
6.07249516129032,-83.01891,30.68562
7.20860193548387,-86.79929,30.68723
5.78979870967742,-84.78528,30.68901
5.46985322580645,-82.25919,30.69028
6.24853709677419,-83.90207,30.69101
5.33842935483871,-85.79229,30.69292
6.55931161290323,-86.92342,30.69919
6.49821290322581,-83.14236,30.70201
5.69037129032258,-84.90907,30.70333
7.70778774193548,-88.17887,30.70384
5.80712709677419,-85.91628,30.70606
6.72544419354839,-84.02571,30.70636
5.51260419354839,-82.38248,30.70755
6.99353741935484,-81.62254,30.70763
6.85301064516129,-87.04758,30.711
6.75643741935484,-88.30322,30.71418
5.61804612903226,-85.03292,30.71751
7.17005419354839,-83.26585,30.71825
5.74091935483871,-86.0403,30.71906
6.47170548387097,-84.14939,30.72157
6.68195161290323,-87.17179,30.72267
5.9645735483871,-82.50582,30.72468
6.24930129032258,-81.74572,30.72565
5.83399548387097,-85.15681,30.73154
6.14817709677419,-86.16436,30.73191
6.29580096774194,-87.29604,30.73419
6.36606838709677,-83.3894,30.73435
6.82624451612903,-84.27312,30.73664
5.80952483870968,-82.62922,30.74167
6.04105806451613,-81.86895,30.74352
6.08242129032258,-86.28846,30.74461
5.65041903225806,-85.28074,30.74543
5.82969225806452,-87.42032,30.74557
6.7173664516129,-83.51301,30.75031
6.64587677419355,-84.3969,30.75156
5.84458548387097,-87.54464,30.7568
5.90295322580645,-86.41261,30.75717
5.77264870967742,-82.75268,30.75851
5.78080516129032,-85.40472,30.75917
6.08501290322581,-81.99224,30.76125
6.71484,-83.63666,30.76612
6.77439741935484,-84.52073,30.76634
5.74055,-87.66899,30.76788
6.40687774193548,-86.53679,30.76959
5.85198096774193,-85.52874,30.77277
5.87950612903226,-82.87618,30.77522
5.81462419354839,-87.79337,30.77882
5.88327935483871,-82.11559,30.77884
6.45897064516129,-84.6446,30.78098
6.51971516129032,-83.76036,30.78179
6.1960135483871,-86.66101,30.78186
5.95416741935484,-85.6528,30.78622
5.80467903225806,-87.9178,30.78962
6.06926290322581,-82.99974,30.79177
6.90535935483871,-86.78528,30.79398
5.74818032258065,-84.76852,30.79546
5.59408870967742,-82.23898,30.79629
6.80175677419355,-83.88411,30.79732
5.69310483870968,-85.77691,30.79953
7.12083903225806,-88.04225,30.80026
6.30162032258065,-86.90958,30.80596
6.61344225806452,-83.12335,30.80819
5.54502838709678,-84.89248,30.80981
6.53783,-88.16675,30.81076
5.60340548387097,-85.90105,30.81269
7.67971516129032,-84.0079,30.8127
6.73222806451613,-81.60147,30.81352
5.62164677419355,-82.36244,30.81359
6.18457225806452,-87.03391,30.81779
6.47356677419355,-88.29127,30.82112
5.5601935483871,-85.01649,30.82401
8.07400612903226,-83.24702,30.82446
5.43116419354839,-86.02525,30.82571
6.90924870967742,-84.13176,30.82793
6.32634483870968,-87.15829,30.82948
5.68187580645161,-82.48595,30.83075
6.47779548387097,-81.72481,30.83157
5.99567096774194,-85.14055,30.83806
5.53684870967742,-86.14948,30.83858
6.80427161290323,-83.37073,30.84058
6.04735870967742,-87.2827,30.84102
7.63188677419355,-84.25565,30.84302
5.67819064516129,-82.60951,30.84776
6.05885806451613,-81.84821,30.84947
5.52857774193548,-86.27374,30.8513
5.48431677419355,-85.26464,30.85197
5.74724193548387,-87.40715,30.85241
6.40312548387097,-83.4945,30.85657
6.63436548387097,-84.37959,30.85797
5.75339548387097,-87.53164,30.86366
5.38701548387097,-86.39806,30.86388
5.81568580645161,-82.73313,30.86464
5.56425161290323,-85.38879,30.86574
6.21047322580645,-81.97166,30.86723
6.90510838709677,-83.61831,30.87241
6.53413258064516,-84.50359,30.87277
5.60952290322581,-87.65616,30.87476
5.64424290322581,-86.52241,30.87632
5.73014967741935,-85.51298,30.87936
5.89139064516129,-82.8568,30.88136
5.87937096774194,-82.09517,30.88485
6.12482451612903,-87.78072,30.88572
7.01555870967742,-84.62762,30.88743
6.56472774193548,-83.74218,30.8881
5.85101709677419,-86.6468,30.88861
5.71976064516129,-85.63721,30.89283
5.76019387096774,-87.9053,30.89653
6.21109935483871,-82.98052,30.89795
6.36444935483871,-86.77122,30.90075
5.89618290322581,-84.75171,30.90194
5.65912129032258,-82.21873,30.90232
7.42062483870968,-83.8661,30.90365
5.65054967741935,-85.76147,30.90616
6.80715967741935,-88.02993,30.90719
6.42930483870968,-86.8957,30.91275
6.69167064516129,-83.1043,30.91439
5.73868161290323,-84.87584,30.91631
6.0267835483871,-88.15459,30.91771
6.97780516129032,-83.99006,30.91905
5.61443387096774,-85.88579,30.91934
6.30791903225806,-81.58035,30.91943
5.71547806451613,-82.34235,30.91965
6.14796322580645,-87.0202,30.9246
5.82809580645161,-88.27928,30.92808
5.65779709677419,-85.00002,30.93053
7.35807419354839,-83.22813,30.93069
5.60141451612903,-86.01015,30.93238
6.73748612903226,-84.11407,30.93431
6.43767096774194,-87.14474,30.93631
5.78320741935484,-82.46602,30.93684
6.27768935483871,-81.70385,30.93751
5.56812774193548,-88.40401,30.9383
6.09234580645161,-85.12424,30.94461
5.48659903225806,-86.13454,30.94527
6.73398419354839,-83.35201,30.94684
6.05181161290323,-87.26933,30.94786
6.85772193548387,-84.23814,30.94943
5.73081225806452,-82.58975,30.95388
6.0643164516129,-81.82741,30.95544
5.3050464516129,-86.25899,30.95802
5.56802451612903,-85.2485,30.95854
5.88503870967742,-87.39394,30.95928
6.53151032258065,-83.47594,30.96285
6.30274870967742,-84.36224,30.9644
6.05755580645161,-87.5186,30.97054
5.45063419354839,-86.38346,30.97062
5.92605129032258,-82.71353,30.97078
5.70760612903226,-85.37282,30.97233
5.98746451612903,-81.95102,30.97323
6.38244516129032,-83.59992,30.97871
6.2478735483871,-84.4864,30.97923
5.69147903225806,-87.64329,30.98166
5.65071451612903,-86.50798,30.98308
5.98435387096774,-85.49717,30.98597
6.07445483870968,-82.83736,30.98754
5.99328387096774,-82.07469,30.99088
5.7815035483871,-87.76801,30.99264
6.28172096774194,-84.61061,30.99391
6.52516516129032,-83.72395,30.99443
5.78146161290323,-86.63255,30.99539
5.96309580645161,-85.62157,30.99947
5.6872835483871,-87.89278,31.00347
6.45363451612903,-82.96125,31.00415
6.05596258064516,-86.75714,31.00755
5.79995,-82.19842,31.00838
5.87340451612903,-84.73486,31.00844
7.06069935483871,-83.84803,31.01001
5.8699064516129,-85.746,31.01282
6.47344129032258,-88.01757,31.01415
5.89216903225806,-86.88177,31.01957
7.48401806451613,-83.0852,31.02062
5.92659709677419,-84.85915,31.02283
5.72029903225806,-88.1424,31.02468
6.5292935483871,-81.55917,31.02537
6.54832225806452,-83.97216,31.02543
5.88393967741936,-82.3222,31.02574
6.09875709677419,-85.87049,31.02602
6.12438,-87.00645,31.03144
5.64389258064516,-88.26726,31.03507
6.89399548387097,-83.20919,31.03694
5.76233096774194,-84.9835,31.03708
5.75472516129032,-85.99501,31.03908
6.96625161290323,-84.09634,31.04072
6.13626774193548,-82.44604,31.04295
6.40127032258065,-87.13116,31.04316
6.21732,-81.68283,31.04348
5.42487451612903,-88.39216,31.04531
5.94054903225806,-85.10789,31.05118
5.48228774193548,-86.11958,31.05199
6.62962806451613,-83.33323,31.05312
5.99033322580645,-87.25591,31.05474
7.09384709677419,-84.22057,31.05586
5.94579096774194,-82.56993,31.06002
6.07450548387097,-81.80655,31.06144
5.21923741935484,-86.24419,31.06476
5.62401741935484,-85.23232,31.06514
5.9931135483871,-87.3807,31.06617
6.68647774193548,-83.45733,31.06915
6.62916258064516,-84.34485,31.07086
6.12933419354839,-82.69388,31.07695
5.34102967741936,-86.36884,31.07738
6.42771677419355,-87.50552,31.07746
5.71957225806452,-85.3568,31.07895
6.09051032258065,-81.93033,31.07926
6.34139677419355,-83.58147,31.08504
6.23918032258065,-84.46917,31.08571
5.82986903225807,-87.63039,31.08859
5.51379032258065,-86.49352,31.08986
5.67851548387097,-85.48132,31.09261
6.11864064516129,-82.81788,31.09373
6.0647764516129,-82.05417,31.09693
5.69884096774194,-87.75528,31.09958
5.8638,-84.59354,31.10041
6.65525580645161,-83.70567,31.10079
5.63221258064516,-86.61825,31.10219
5.73227870967742,-85.60588,31.10613
6.49027741935484,-82.94193,31.11037
5.6385364516129,-87.88021,31.11043
5.95474161290323,-86.74302,31.11437
6.1383635483871,-82.17805,31.11446
6.01972225806452,-84.71796,31.11497
7.18541806451613,-83.82992,31.11639
6.02471161290323,-85.73049,31.1195
6.57960516129032,-88.00517,31.12113
6.08490387096774,-86.86782,31.12641
6.91761677419355,-83.06604,31.12687
5.71847322580645,-84.84242,31.12938
7.60359322580645,-81.53793,31.13133
5.82200838709678,-88.13017,31.13168
6.45477225806452,-83.95422,31.13184
6.28433870967742,-82.302,31.13185
5.74404161290323,-85.85514,31.13273
5.83139225806452,-86.99267,31.1383
5.6965164516129,-88.2552,31.14208
7.03513258064516,-83.19019,31.14321
5.78449096774194,-84.96693,31.14365
5.74709,-85.97984,31.14581
6.74721612903226,-84.07856,31.14715
6.48071935483871,-82.426,31.14909
6.27318290322581,-81.66175,31.14946
6.32137290322581,-87.11755,31.15004
5.34738225806452,-88.38027,31.15234
6.15037290322581,-85.09149,31.15778
5.56404612903226,-86.10457,31.15874
7.10466483870968,-83.31441,31.15942
5.73539774193548,-87.24247,31.16164
7.69281225806452,-84.20296,31.16232
6.1953,-82.55006,31.16619
6.16598451612903,-81.78564,31.16745
5.24680290322581,-86.22935,31.17153
5.9116764516129,-85.21609,31.17175
5.87642161290323,-87.36742,31.17309
6.96948838709677,-83.43867,31.17548
6.65260838709677,-84.3274,31.17733
6.16401258064516,-82.67417,31.18314
5.27388129032258,-86.35416,31.18417
5.93969870967742,-87.49242,31.18439
6.44896838709677,-81.90958,31.1853
6.28502193548387,-85.34074,31.18559
6.3615264516129,-83.56298,31.19139
6.08602387096774,-84.45189,31.19221
5.66286483870968,-87.61745,31.19555
5.53108967741935,-86.47902,31.19667
6.24005903225807,-85.46542,31.19927
6.35817774193548,-82.79834,31.19995
6.45161774193548,-82.03358,31.203
5.67710903225806,-87.74251,31.20656
5.92993290322581,-84.57643,31.20694
6.5497035483871,-83.68735,31.20716
5.64721258064516,-86.60391,31.20901
5.85471580645161,-85.59016,31.21281
6.72907580645161,-82.92255,31.21662
5.67078677419355,-87.86761,31.21742
6.69878548387097,-82.15764,31.22056
5.83157387096774,-86.72885,31.22122
5.98007612903226,-84.70102,31.22152
7.60166322580645,-83.81176,31.22279
6.06792193548387,-85.71494,31.22621
6.09759774193548,-87.99274,31.22813
6.78397709677419,-83.04683,31.23314
5.71772516129032,-86.85383,31.23327
5.66974516129032,-84.82565,31.23596
7.24262741935484,-81.51662,31.23731
7.46834322580645,-82.28175,31.23798
6.4402835483871,-83.93622,31.23827
5.5632064516129,-88.11791,31.2387
5.96913290322581,-85.83975,31.23945
5.65851290322581,-86.97884,31.24518
5.68878096774194,-88.24312,31.24912
6.83693483870968,-83.17115,31.24951
5.77525096774194,-84.95033,31.25025
5.63964225806452,-85.96461,31.25256
6.68245741935484,-84.06074,31.2536
7.62447032258064,-82.40591,31.25525
6.28108741935484,-81.64062,31.25547
5.77283774193548,-87.10389,31.25694
5.40294035483871,-88.36835,31.2594
5.67394903225807,-85.07505,31.2644
5.5734335483871,-86.08952,31.26551
7.2786964516129,-83.29552,31.26574
5.71586774193548,-87.22898,31.26856
7.7361864516129,-84.1853,31.26879
6.57117612903226,-82.53014,31.27237
6.26797258064516,-81.76467,31.27349
5.72952870967742,-86.21446,31.27832
5.80409258064516,-85.19982,31.2784
5.68766387096774,-87.35411,31.28003
6.6785164516129,-83.41995,31.28183
6.6018064516129,-84.30991,31.28384
6.48440548387097,-82.65441,31.28935
5.55822129032258,-86.33945,31.29098
5.79851677419355,-87.47927,31.29135
6.26276193548387,-81.88878,31.29137
6.30791967741936,-85.32463,31.29225
6.56430516129032,-83.54443,31.29777
6.13893,-84.43456,31.29873
5.63181161290323,-87.60447,31.30252
5.92390290322581,-86.46448,31.3035
6.14654193548387,-85.44949,31.30596
6.86410129032258,-82.77874,31.30619
6.30004903225807,-82.01294,31.3091
5.79749290322581,-84.55927,31.31349
5.59700096774194,-87.72971,31.31355
6.38650483870968,-83.66897,31.31356
5.68235096774194,-86.58955,31.31587
5.93218774193548,-85.57439,31.31952
7.47126483870968,-82.90313,31.32288
5.64284387096774,-87.85498,31.32443
6.55563225806452,-82.13716,31.32669
5.77565387096774,-86.71465,31.32809
5.82873483870968,-84.68402,31.32809
6.5997864516129,-83.79355,31.32922
6.41830290322581,-85.69933,31.33294
5.83245258064516,-87.98029,31.33517
7.28625032258065,-83.02757,31.33943
5.54483419354839,-86.8398,31.34016
5.85701516129032,-84.80882,31.34256
6.81161838709677,-81.49527,31.34331
7.41186677419355,-82.26144,31.34413
6.45566193548387,-83.91817,31.34472
5.43242193548387,-88.10562,31.34575
6.44001709677419,-85.82433,31.3462
5.56557322580645,-86.96498,31.35209
6.45862612903226,-83.15205,31.35583
5.4015435483871,-88.231,31.35619
6.83660741935484,-84.93367,31.35687
5.70758774193548,-85.94936,31.35933
6.67885967741935,-84.04285,31.36008
6.89105935483871,-82.38577,31.36143
6.38503483870968,-81.61942,31.36151
5.69583774193548,-87.0902,31.36387
5.33606864516129,-88.35641,31.36648
5.91038129032258,-85.05856,31.37104
6.75290290322581,-83.2766,31.37209
5.61465096774194,-86.07442,31.3723
7.01602290322581,-84.16759,31.37529
5.51742419354839,-87.21546,31.37551
6.52576677419355,-82.51015,31.37858
6.26175774193548,-81.74364,31.37955
5.79264225806452,-85.1835,31.38506
5.36332419354839,-86.19954,31.38513
5.63919774193548,-87.34076,31.387
6.55738096774194,-83.40119,31.3882
6.29497935483871,-84.29237,31.39036
6.67020483870968,-82.6346,31.39559
6.2667735483871,-81.86791,31.39746
5.38837838709677,-86.3247,31.39782
5.70678935483871,-87.46609,31.39833
5.96672677419355,-85.30848,31.39894
7.04522806451613,-83.52584,31.40417
5.66778612903226,-84.41719,31.40528
5.54450580645161,-87.59146,31.40953
5.52496548387097,-86.4499,31.41035
6.77808935483871,-82.75909,31.41245
5.7858164516129,-85.43351,31.41267
6.40327,-81.99224,31.41522
6.59282870967742,-83.65054,31.41999
5.70347903225806,-84.54207,31.42006
5.54864451612903,-87.71687,31.42057
5.70303548387097,-86.57513,31.42274
5.90349677419355,-85.55858,31.42625
7.41807935483871,-82.88364,31.42917
6.29572903225806,-81.34959,31.43097
5.71638709677419,-87.84231,31.43147
6.71122612903226,-82.11663,31.43283
5.82783387096774,-84.66698,31.43469
5.7524735483871,-86.70041,31.43498
6.80979709677419,-83.77528,31.43566
6.17420451612903,-85.68369,31.43969
6.10887709677419,-87.96779,31.44222
6.72123967741936,-83.00825,31.44575
5.44398193548387,-86.82572,31.44708
5.73772193548387,-84.79195,31.44917
6.69884,-81.47385,31.44934
6.85703,-82.24107,31.4503
6.41625548387097,-83.90009,31.45119
5.51415903225806,-88.0933,31.45282
6.00789483870968,-85.80885,31.45298
5.76022709677419,-86.95108,31.45903
6.49366612903226,-83.1329,31.46217
5.4782545483871,-88.21884,31.46328
5.87622741935484,-84.91697,31.46351
5.80018258064516,-85.93405,31.46612
6.52655161290323,-84.02493,31.46658
6.3813764516129,-81.59818,31.46756
7.07776419354839,-82.36557,31.46763
5.80718193548387,-87.07647,31.47083
5.48354509677419,-88.34442,31.47359
5.62961387096774,-85.04203,31.47771
6.55551161290323,-83.25761,31.47846
5.70281774193548,-86.0593,31.47912
7.10700806451613,-84.14983,31.48182
5.48942032258065,-87.2019,31.48248
7.22660935483871,-82.49012,31.48481
6.47822967741936,-81.72256,31.48564
5.53579032258065,-85.16714,31.49175
5.40453129032258,-86.18458,31.49197
6.05667548387097,-87.32737,31.49399
6.34481580645161,-83.38238,31.49459
6.26741548387097,-84.27477,31.49691
6.99749870967742,-82.61473,31.50185
6.66374806451613,-81.84699,31.50357
5.31730290322581,-86.30991,31.50467
5.69367774193548,-87.45287,31.50534
5.73370129032258,-85.29229,31.50565
6.87873387096774,-83.50719,31.51059
5.59036612903226,-84.39977,31.51185
5.45872387096774,-87.57841,31.51655
5.28539096774194,-86.43527,31.51723
6.39371483870968,-81.20358,31.51844
6.97015225806452,-82.7394,31.51874
5.57230483870968,-85.41749,31.5194
6.99049741935484,-81.97149,31.52136
6.86915838709677,-83.63206,31.52643
5.64982677419355,-84.52481,31.52666
5.52956903225806,-87.70399,31.52762
5.35227419354839,-86.56068,31.52964
5.62379935483871,-85.54272,31.53301
8.29825516129032,-82.86411,31.53548
6.43686225806452,-81.32796,31.53699
5.84470258064516,-87.82961,31.53853
6.86502225806452,-82.09604,31.539
5.7848535483871,-84.6499,31.54131
5.63267096774194,-86.68613,31.5419
7.41367129032258,-83.75697,31.54214
5.95550387096774,-85.66801,31.54646
6.45659709677419,-87.95525,31.5493
6.98282741935484,-82.98888,31.55208
5.42168612903226,-86.81161,31.55402
6.75464967741935,-81.45238,31.55538
5.73870677419355,-84.77504,31.55582
7.1403935483871,-82.22065,31.5565
7.29312483870968,-83.88194,31.55769
6.08606548387097,-85.79333,31.55978
5.55380251612903,-88.08094,31.55992
5.34227419354839,-86.93713,31.56598
6.68133,-83.11371,31.56854
5.60235806451613,-84.90022,31.57018
5.52674116129032,-88.20666,31.57039
6.04088774193548,-85.91871,31.57294
7.05108580645161,-84.00696,31.5731
6.46382193548387,-81.57687,31.57363
7.29259580645161,-82.34531,31.57385
5.43161451612903,-87.0627,31.5778
5.58762661290323,-88.33241,31.58072
5.63146032258064,-85.02545,31.58439
7.4941535483871,-83.23859,31.58485
5.75792290322581,-86.04412,31.58596
7.84481322580645,-84.13202,31.58836
5.32051838709677,-87.1883,31.58947
5.47646196774194,-88.45819,31.59089
7.61264193548387,-82.47003,31.59106
6.5395064516129,-81.70142,31.59174
5.31017548387097,-85.15073,31.59846
5.45741,-86.16958,31.59883
5.42482483870968,-87.31394,31.601
6.45906741935484,-83.36351,31.60101
6.87904709677419,-84.25713,31.60348
6.69823064516129,-82.59481,31.60812
7.42020903225806,-81.82602,31.6097
5.55699516129032,-86.29507,31.61156
