"PM25","lon","lat"
5.70770838709677,-78.79768,40.07468
8.83667451612903,-76.18261,40.08266
7.21318129032258,-77.49022,40.08587
8.44506161290323,-75.59786,40.08833
7.22371967741935,-80.38325,40.0889
6.92283677419355,-74.42821,40.09105
9.57704225806452,-75.01305,40.09113
5.68073064516129,-78.21341,40.09323
7.16483612903226,-79.66001,40.09475
5.83243483870968,-78.93671,40.09619
7.33731129032258,-76.90559,40.09798
9.22402193548387,-76.32078,40.10722
6.76812870967742,-77.62885,40.1089
7.8533035483871,-75.73584,40.11357
8.48895483870968,-79.79933,40.11525
5.91529483870968,-78.35228,40.11542
9.24974129032258,-75.15081,40.11705
6.21251129032258,-79.07581,40.11754
7.81813,-74.56575,40.11765
7.53326,-77.04404,40.1217
8.66873516129032,-76.45905,40.13161
6.15462548387097,-77.76756,40.13178
8.94689322580645,-79.93874,40.13558
6.32527193548387,-78.49124,40.13745
8.18335064516129,-75.87391,40.13865
5.82154838709677,-79.215,40.13872
7.37100774193548,-74.11813,40.14248
9.07902064516129,-75.28868,40.14281
8.87003838709677,-74.7034,40.14408
7.5366364516129,-77.18259,40.14526
5.83167838709677,-77.90636,40.15449
8.16494806451613,-80.07822,40.15575
8.54496967741936,-76.59741,40.15585
5.90134225806452,-78.63029,40.15932
6.19221806451613,-79.35427,40.15974
8.27774032258065,-76.01208,40.16357
9.06700290322581,-75.42664,40.16841
6.84850225806452,-77.32123,40.16865
7.39966870967742,-74.25565,40.16943
9.66458741935484,-74.84116,40.17036
8.92685967741935,-80.21777,40.17576
5.8167635483871,-78.04527,40.17704
8.3104235483871,-76.73587,40.17993
7.06714677419355,-79.49363,40.1806
5.99567322580645,-78.76942,40.18102
8.76402935483871,-76.15035,40.18833
6.53475322580645,-77.45996,40.19188
9.47622322580645,-75.56472,40.19384
7.59376096774194,-80.35742,40.1956
7.19759,-74.39329,40.19623
8.93020774193548,-74.97901,40.19648
5.75154548387097,-78.18425,40.19943
8.10462806451613,-79.63307,40.20129
6.49093935483871,-78.90865,40.20256
8.58092258064516,-76.87443,40.20385
7.99608064516129,-76.28873,40.21292
6.09892516129032,-77.59879,40.21495
7.24597806451613,-80.49714,40.21528
8.28655967741935,-75.70289,40.21912
6.07540096774194,-78.32333,40.22165
8.69475129032258,-79.7726,40.22182
9.05418419354839,-75.11697,40.22243
8.01103483870968,-74.53102,40.22286
6.16012838709677,-79.04796,40.22394
8.2561864516129,-77.01308,40.2276
7.76095064516129,-76.42719,40.23736
5.9274264516129,-77.7377,40.23787
8.97870258064516,-79.9122,40.24218
6.30227870967742,-78.46249,40.24372
7.74834741935484,-75.84116,40.24424
6.27688903225806,-79.18736,40.24516
7.34264290322581,-74.08271,40.24756
8.93046290322581,-75.25504,40.24823
8.35988419354839,-74.66887,40.24934
7.41623290322581,-77.15183,40.25119
5.86650387096774,-77.87671,40.26061
8.18453870967742,-76.56576,40.26163
9.04245516129032,-80.05189,40.26238
5.82917290322581,-78.60175,40.26562
7.0539464516129,-79.32684,40.2662
8.0606,-75.97953,40.2692
8.42600096774193,-75.3932,40.27387
7.37703419354839,-74.22043,40.27456
6.42362290322581,-77.29067,40.27462
8.32035451612903,-74.80682,40.27565
8.96825774193548,-80.19166,40.28242
5.68730548387097,-78.01581,40.2832
8.23602516129032,-76.70441,40.28575
8.1961135483871,-79.4664,40.28709
6.30580516129032,-78.74108,40.28735
7.80331967741935,-76.118,40.29399
6.11874387096774,-77.4296,40.29789
8.01723935483871,-75.53147,40.29934
7.36109774193548,-74.35825,40.30139
7.91033838709677,-74.94487,40.30181
7.72188193548387,-80.3315,40.30229
5.82409612903226,-78.155,40.30561
9.13939161290323,-79.60604,40.30782
7.53969322580645,-78.88051,40.30893
8.25792677419355,-76.84318,40.3097
7.73577064516129,-76.25657,40.31862
6.1128764516129,-77.56863,40.321
7.61386838709677,-80.47144,40.322
8.11159290322581,-75.66984,40.32466
8.22694935483871,-75.08303,40.3278
6.34466838709677,-78.29428,40.32787
7.7137764516129,-74.49619,40.32806
9.59018677419355,-79.74577,40.32838
7.38391709677419,-79.02003,40.33033
7.18790096774194,-76.98203,40.33349
8.13159677419355,-76.39524,40.34309
5.83000193548387,-77.70776,40.34394
10.8486922580645,-79.88559,40.34877
8.10488612903226,-75.80831,40.34981
6.5252935483871,-78.43365,40.34997
6.51872774193548,-79.15962,40.35158
6.95044419354839,-74.04718,40.35263
7.98160612903226,-75.22129,40.35364
7.58778677419355,-74.63423,40.35458
6.77816806451613,-77.12098,40.35712
5.99280903225806,-77.84696,40.36672
7.55201935483871,-76.534,40.3674
10.0237596774194,-80.02548,40.369
5.73119,-78.5731,40.3719
7.13503516129032,-79.29931,40.37266
9.0333264516129,-75.94688,40.37481
7.57353903225806,-75.35966,40.37931
7.45755032258065,-74.1851,40.37966
6.5345935483871,-77.26002,40.38058
7.15002774193548,-74.77238,40.38094
8.62286193548387,-80.16546,40.38907
5.8443064516129,-77.98627,40.38934
6.88558967741935,-76.67287,40.39156
7.40477838709677,-79.43908,40.39358
6.0266235483871,-78.71265,40.39367
7.4416364516129,-76.08555,40.39964
6.23351806451613,-77.39915,40.40388
7.71044935483871,-75.49812,40.40483
7.51737483870968,-74.32312,40.40654
7.39202935483871,-74.91063,40.40713
7.93329935483871,-80.30552,40.40897
6.05924064516129,-78.12566,40.41179
8.24360193548387,-79.57893,40.41434
6.11026064516129,-78.85229,40.41528
6.43948516129032,-76.81183,40.41554
7.37975096774194,-76.22432,40.42431
5.98057806451613,-77.53839,40.42702
7.53196258064516,-80.44566,40.42871
7.21584483870968,-75.63669,40.43018
7.07142967741935,-75.04898,40.43316
7.85018193548387,-74.46125,40.43325
6.45586258064516,-78.26514,40.43408
9.24995096774194,-79.71887,40.43493
6.38255129032258,-78.992,40.43672
6.66902290322581,-76.95088,40.43937
7.23092741935484,-76.36319,40.44881
5.89283967741935,-77.67771,40.45
10.0743912903226,-79.85889,40.45535
7.74498451612903,-75.77536,40.45537
7.44367322580645,-78.40472,40.45621
6.37189935483871,-74.01155,40.45768
6.43442,-79.13181,40.458
7.09370838709677,-75.18745,40.45904
7.68703806451613,-74.59949,40.45981
6.65395935483871,-77.09003,40.46303
6.0119364516129,-77.81712,40.47282
6.70175709677419,-76.50215,40.47316
10.0991761290323,-79.99899,40.47562
6.08478580645161,-78.54438,40.47818
7.04185258064516,-79.27171,40.47911
7.96619193548387,-75.91413,40.4804
7.27598741935484,-75.326,40.48475
7.38372677419355,-74.73783,40.4862
6.33587032258064,-77.22928,40.48653
6.20684064516129,-77.95663,40.49547
8.94641129032258,-80.13918,40.49571
6.16646709677419,-76.64122,40.49735
6.24277677419355,-78.68414,40.49998
6.85445322580645,-79.41168,40.50006
7.05431193548387,-76.053,40.50527
6.62977419354839,-77.36861,40.50986
7.72326741935484,-75.46467,40.5103
8.04915516129032,-74.28788,40.51167
7.82552612903226,-74.87628,40.51244
7.97923290322581,-80.27945,40.51564
6.27321483870968,-78.09623,40.51796
7.47457161290323,-79.55174,40.52084
6.30434838709677,-76.78038,40.52137
5.8750735483871,-78.82397,40.52161
6.69428290322581,-76.19197,40.52998
6.24607096774194,-77.50805,40.53304
7.10624612903226,-80.41979,40.53541
8.27673903225807,-75.60344,40.53569
8.36052096774194,-74.42621,40.53843
7.27993838709677,-75.01483,40.53851
6.03191612903226,-78.23592,40.54028
8.28210225806452,-79.69189,40.54147
6.07465032258064,-78.9639,40.54309
6.59968032258065,-76.91963,40.54523
6.43968838709677,-76.33104,40.55452
6.57410322580645,-77.64758,40.55605
7.29690548387097,-75.74231,40.56092
8.65623870967742,-79.83212,40.56192
6.58171741935484,-78.3757,40.56244
6.84470193548387,-79.10391,40.5644
7.19103193548387,-75.15349,40.56442
8.2142029032258,-74.56464,40.56502
6.51862935483871,-77.05899,40.56893
6.27541129032258,-77.78719,40.5789
6.28531741935484,-76.47021,40.57891
8.78491161290323,-79.97243,40.58221
5.80425322580645,-78.51557,40.58444
6.98466193548387,-79.24401,40.58554
6.89235322580645,-75.88128,40.58599
8.20622419354839,-74.11411,40.58984
8.01273096774194,-75.29225,40.59017
7.96296387096774,-74.70318,40.59145
6.66112258064516,-77.19844,40.59246
5.99220580645161,-77.92691,40.60159
8.28459451612903,-80.11282,40.60234
6.19917419354839,-76.60947,40.60313
6.03811419354839,-78.65553,40.60627
6.74014096774193,-79.38419,40.60653
6.74956935483871,-76.02035,40.61089
7.21795290322581,-73.66328,40.61295
8.86428,-75.43111,40.61576
6.60126258064516,-77.33798,40.61583
9.04480870967742,-74.25253,40.61679
8.19949935483871,-74.84183,40.61773
9.00160225806452,-80.2533,40.6223
6.00495580645161,-78.06671,40.62411
6.40277903225806,-76.74883,40.62719
7.23742129032258,-79.52447,40.62734
5.93425032258065,-78.79557,40.62794
5.35965064516129,-73.21214,40.63437
7.01177806451613,-76.15952,40.63564
6.28538290322581,-77.47762,40.63904
8.32015161290322,-73.80156,40.64043
8.04776774193548,-75.57008,40.64119
7.75351709677419,-80.39385,40.6421
7.68364225806452,-74.39105,40.64358
7.61743903225806,-74.98058,40.64384
6.14961967741936,-78.2066,40.64647
7.86623903225806,-79.66482,40.64799
5.93926290322581,-78.93571,40.64945
6.60485741935484,-76.8883,40.65108
6.27671064516129,-76.29879,40.66022
6.77896451612903,-77.61735,40.66209
6.70881516129032,-75.70915,40.66645
11.5157790322581,-73.93996,40.66774
7.48852774193548,-79.80525,40.66848
5.78319774193548,-78.34659,40.66866
8.73881064516129,-75.11944,40.66978
6.97873064516129,-74.52969,40.67022
6.33535290322581,-79.07593,40.67079
6.31070677419355,-77.02785,40.67481
6.25718580645161,-76.43816,40.68464
5.87672741935484,-77.75717,40.68497
7.90246193548387,-79.94578,40.6888
7.66264903225806,-73.48855,40.6902
5.59873322580645,-78.48666,40.69069
6.34355258064516,-75.84833,40.69156
6.34274096774194,-79.21623,40.69197
9.53147322580645,-74.07846,40.6949
10.8340070967742,-75.2584,40.69558
6.71549451612903,-74.66843,40.69669
6.13410451612903,-77.1675,40.69838
6.03445870967742,-77.89709,40.70769
6.26181677419355,-76.57763,40.70889
8.68855290322581,-80.08638,40.70896
5.62201419354839,-78.62683,40.71255
6.74464290322581,-79.35662,40.71298
6.17863967741936,-75.9876,40.7165
8.13385451612903,-73.62692,40.71788
8.10741838709678,-75.39746,40.7212
5.95858290322581,-77.30725,40.72179
8.96741290322581,-74.21707,40.72189
6.53997612903226,-74.80727,40.723
8.13480258064516,-80.22707,40.72895
5.77556387096774,-78.0371,40.73024
6.36402322580645,-76.71719,40.73299
6.90547838709677,-79.4971,40.73383
5.67445225806452,-78.76708,40.73426
6.37639290322581,-73.17509,40.73916
6.25315677419355,-76.12697,40.74128
5.66729483870968,-77.4471,40.74503
9.55102548387097,-73.7654,40.7454
7.45604903225806,-75.53663,40.74667
7.55838870967742,-74.3558,40.74873
7.85162161290323,-80.36783,40.74878
6.90173225806452,-74.94622,40.74915
5.78072483870968,-78.1772,40.75264
7.10092096774193,-79.63766,40.75451
5.8084164516129,-78.90742,40.75579
6.96196161290323,-76.85686,40.75692
4.97808290322581,-72.72299,40.75874
6.17506967741935,-76.26644,40.7659
7.05619903225806,-73.31343,40.7672
6.02683,-77.58703,40.76811
7.17999483870968,-80.50868,40.76844
6.94896580645161,-75.6759,40.77197
5.6156464516129,-78.31739,40.77486
7.4152435483871,-79.77831,40.77503
7.13592838709677,-75.08528,40.77514
6.96481677419355,-74.49463,40.7754
6.03343225806452,-79.04785,40.77717
6.66168290322581,-76.99662,40.78069
5.69763322580645,-72.86119,40.78729
6.11537129032258,-76.40601,40.79035
6.28830870967742,-77.72706,40.79103
6.99283774193548,-73.45189,40.79507
7.79896483870968,-79.91904,40.79538
5.58342322580645,-78.45767,40.79693
6.26747032258065,-75.81528,40.79711
6.10271096774194,-79.18837,40.79838
10.2011225806452,-74.04269,40.79995
7.52446967741935,-75.22444,40.80096
6.30355290322581,-74.63356,40.80191
6.10822387096774,-77.13647,40.80429
7.67204064516129,-77.86719,40.81378
6.42905193548387,-76.54568,40.81464
7.82477838709677,-80.05985,40.81557
6.37489258064516,-72.9995,40.81569
5.55506193548387,-78.59805,40.81882
6.39160483870968,-79.32897,40.81942
6.02971612903226,-75.95475,40.82209
6.99362612903226,-73.59045,40.82279
6.67139516129032,-75.3637,40.82663
8.90724903225806,-74.18151,40.82698
5.59235451612903,-77.27643,40.82773
6.56957806451613,-74.77261,40.82826
5.11832193548387,-72.54685,40.83461
7.59083741935484,-80.20075,40.83559
5.74166612903226,-78.0074,40.83637
6.41785483870968,-76.68546,40.83877
6.84183870967742,-79.46966,40.8403
5.6487964516129,-78.73851,40.84056
6.36724,-73.13792,40.84393
5.88997419354839,-76.09432,40.84691
5.55888806451613,-77.41647,40.85101
6.47466290322581,-75.50307,40.85213
7.78596516129032,-74.32043,40.85385
6.24996193548387,-74.91176,40.85445
7.62094806451613,-80.34173,40.85545
5.51328870967742,-78.14771,40.8588
6.86727709677419,-79.61043,40.86102
5.74147161290323,-78.87906,40.86213
7.54149129032258,-76.82533,40.86274
5.16974096774194,-72.68513,40.86337
5.95210774193548,-76.234,40.87156
6.13371225806452,-73.27647,40.87201
5.85466032258065,-77.55662,40.87412
7.5328135483871,-80.48279,40.87514
6.10832064516129,-75.64255,40.87747
10.4587280645161,-73.86792,40.87774
6.59753419354839,-75.05101,40.88047
7.39271580645161,-74.45946,40.88056
5.77560387096774,-78.2881,40.88105
6.94584903225806,-79.75128,40.88156
5.9363335483871,-79.01969,40.88354
6.63917096774194,-76.96529,40.88654
5.32210967741935,-72.82352,40.89196
6.0840835483871,-76.37377,40.89605
6.48216161290323,-77.69685,40.89708
5.9112064516129,-73.41512,40.89993
7.81235548387097,-79.89223,40.90195
5.97505935483871,-75.78212,40.90265
5.49589838709677,-78.4286,40.90315
5.94672064516129,-79.16042,40.90478
8.91260935483871,-74.00682,40.90498
6.62951967741935,-75.19038,40.90634
6.88951806451613,-74.59859,40.90711
6.00411032258065,-77.10535,40.91018
4.70314967741936,-72.37032,40.91021
6.44670451612903,-77.83718,40.91986
6.60354,-76.51365,40.92038
5.60286516129032,-72.96203,40.9204
7.16239967741936,-80.03325,40.92216
5.63236677419355,-78.56918,40.92508
6.17313483870968,-79.30122,40.92585
6.07599580645161,-75.9218,40.92767
6.46306258064516,-75.32984,40.93204
8.5571064516129,-74.14584,40.93205
6.43681096774193,-74.73784,40.9335
5.47962193548387,-77.24551,40.93366
7.43283870967742,-80.17435,40.94221
5.49382709677419,-77.97761,40.94248
6.94919709677419,-76.65363,40.94455
6.22984322580645,-79.44212,40.94676
5.64061419354839,-78.70984,40.94685
5.40452290322581,-73.10065,40.94868
6.12319967741935,-76.06158,40.95252
5.36273064516129,-77.38577,40.95697
6.12139451612903,-75.46941,40.95758
7.11942774193548,-74.28495,40.95896
6.09417032258064,-74.87719,40.95973
8.13018258064516,-80.31554,40.9621
5.49806129032258,-78.11812,40.96494
6.44887935483871,-79.58311,40.96751
4.84892870967742,-72.64715,40.96797
5.8786064516129,-78.8506,40.96845
7.77065258064516,-76.79369,40.96855
6.06802838709677,-76.20145,40.97721
5.61555741935484,-77.52611,40.98012
7.87945483870968,-80.45682,40.98182
8.08493161290323,-73.83174,40.98271
5.62265774193548,-75.60909,40.98296
4.55987612903226,-72.19341,40.98555
6.02111,-74.42418,40.98571
6.42961129032258,-75.01665,40.98579
5.64742612903226,-78.25873,40.98724
6.71161774193548,-79.72417,40.98809
6.29564870967742,-78.99145,40.98989
7.27554193548387,-76.93386,40.99239
6.51494225806452,-76.34143,41.00174
5.56547483870968,-77.66655,41.00311
5.74286516129032,-75.74886,41.00817
6.75619677419355,-79.86533,41.0085
6.1084964516129,-78.39942,41.00936
7.06763935483871,-73.97084,41.00999
6.10559387096774,-79.13238,41.01116
7.79263516129032,-75.1562,41.0117
6.03592967741935,-74.56351,41.0123
4.53209838709677,-72.33183,41.01472
5.61951967741935,-77.07413,41.01606
5.50662838709677,-77.80709,41.02592
7.20308709677419,-76.48151,41.0261
6.92920677419355,-80.00656,41.02875
5.59275129032258,-78.54021,41.03133
6.37201903225806,-79.2734,41.03227
5.96158774193548,-75.88874,41.03323
6.92487032258064,-74.11005,41.0371
6.37727064516129,-75.29588,41.03744
6.54005612903226,-74.70296,41.03873
5.39297935483871,-77.21449,41.03957
4.63748580645161,-72.47038,41.04372
5.29505129032258,-77.94772,41.04858
7.12544806451613,-80.14788,41.04883
6.54407870967742,-76.62169,41.0503
5.66521419354839,-78.68109,41.05313
6.30771709677419,-79.41451,41.05321
6.26945677419355,-76.02872,41.05812
5.50479258064516,-77.35496,41.06292
5.72015064516129,-75.43565,41.06301
6.15464225806452,-74.24937,41.06405
5.89198064516129,-74.84251,41.06499
7.57193096774193,-80.28928,41.06874
5.17874870967742,-78.08844,41.07107
6.44301838709677,-79.5557,41.07399
6.78512419354839,-76.76196,41.07434
6.15285064516129,-78.82205,41.07476
7.47772709677419,-76.16881,41.08285
6.22928870967742,-77.49551,41.0861
7.23852193548387,-73.79545,41.08767
5.45157258064516,-75.57552,41.08843
7.62923129032258,-80.43076,41.08849
5.80892741935484,-74.38879,41.09084
6.17084870967742,-74.98217,41.0911
5.21917419354839,-78.22926,41.0934
6.48330580645161,-79.69698,41.09459
5.98343193548387,-78.96311,41.09623
6.58232580645161,-76.90234,41.09822
6.34129774193548,-76.30899,41.10741
5.3158364516129,-77.63616,41.10912
5.61165935483871,-75.7155,41.11369
6.78402032258065,-73.93475,41.11498
6.4771364516129,-79.83834,41.11504
5.3461635483871,-78.37016,41.11556
6.13637838709677,-75.12193,41.11704
6.37836903225806,-74.52834,41.11747
6.19703258064516,-79.10426,41.11753
5.61236290322581,-77.04282,41.12193
6.04016193548387,-76.44927,41.13181
5.24743516129032,-77.7769,41.13198
6.73906677419355,-79.97979,41.13531
5.39034967741935,-78.51116,41.13756
6.33429483870968,-79.24548,41.13867
6.06118096774194,-75.85558,41.13877
6.48803580645161,-74.07416,41.14214
5.70008741935484,-75.2618,41.14282
6.35899064516129,-74.66798,41.14394
5.41145774193548,-77.18339,41.14547
5.08510677419355,-77.91774,41.15466
7.24550322580645,-80.12132,41.15543
5.89607935483871,-76.58966,41.15605
5.64572774193548,-78.65224,41.15939
6.57323193548387,-79.3868,41.15965
6.62251483870968,-75.99577,41.1637
5.80095903225806,-73.61966,41.16509
5.84300225806452,-75.40178,41.16843
5.79874225806452,-77.32405,41.16885
5.65199741935484,-74.21368,41.16913
5.63545806451613,-74.80773,41.17024
7.31283903225806,-80.26293,41.17537
5.04535483870968,-78.05867,41.17719
6.34708516129032,-76.73014,41.18012
6.49961290322581,-79.52821,41.18045
6.1053135483871,-78.79342,41.18106
6.03308322580645,-76.13606,41.18847
5.3623,-77.46481,41.19207
6.20858258064516,-73.75905,41.19261
5.35863483870968,-75.54185,41.19389
7.86986612903226,-80.40463,41.19515
5.66552516129032,-74.3533,41.19596
5.52541774193548,-74.94759,41.19638
5.12366838709678,-78.19969,41.19955
6.54632903225806,-79.6697,41.20109
5.80665709677419,-78.93468,41.20256
6.67261193548387,-76.87072,41.20403
5.59652322580645,-76.27644,41.21307
5.02649870967742,-77.60567,41.21512
5.85659967741935,-75.68204,41.21918
6.29841387096774,-73.89854,41.21996
6.56906290322581,-79.81127,41.22157
5.18604096774194,-78.34081,41.22174
5.3994464516129,-75.08755,41.22236
5.96829516129032,-74.49304,41.22263
5.87537967741935,-79.07604,41.22389
7.18095032258065,-77.0114,41.22778
5.63471483870968,-76.41694,41.2375
5.05731548387097,-77.74662,41.23801
6.69649774193548,-79.95293,41.24187
5.37416225806452,-78.48202,41.24377
7.10314741935484,-75.82233,41.2443
5.82388161290323,-79.21748,41.24506
5.94970838709677,-74.03815,41.24715
5.27100935483871,-75.22763,41.24818
6.47436,-74.63289,41.24913
5.5784135483871,-77.15218,41.25135
4.96205806451613,-77.88766,41.26073
5.50922290322581,-76.55753,41.26178
6.76609,-80.09468,41.26202
5.4969235483871,-78.62331,41.26564
6.11272677419355,-79.35902,41.26606
6.73166129032258,-75.96272,41.26927
5.56690612903226,-73.58295,41.26997
5.42432612903226,-75.36781,41.27383
5.63706129032258,-74.17787,41.27419
5.18347161290323,-77.29305,41.27477
5.67417225806452,-74.77284,41.27547
7.01458677419355,-80.2365,41.28199
4.98644741935484,-78.02881,41.28329
5.56742451612903,-76.69821,41.28588
6.14806838709677,-79.50063,41.2869
3.9386364516129,-69.97505,41.28696
5.82341290322581,-78.7647,41.28734
5.5316764516129,-76.10321,41.29407
6.1545964516129,-73.72253,41.29753
5.04582193548387,-77.43402,41.29802
5.61919935483871,-75.50809,41.29932
5.82222677419355,-74.3177,41.30106
5.63273419354839,-74.9129,41.30165
